[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
56.01 0.000102463 1308.98 819.215 277.249
56.02 0.000102495 1309.02 818.846 277.243
56.03 0.000102526 1309.06 818.476 277.236
56.04 0.000102557 1309.11 818.107 277.23
56.05 0.000102589 1309.15 817.738 277.224
56.06 0.00010262 1309.2 817.37 277.217
56.07 0.000102652 1309.24 817.001 277.211
56.08 0.000102683 1309.28 816.633 277.204
56.09 0.000102715 1309.33 816.265 277.198
56.1 0.000102746 1309.37 815.897 277.191
56.11 0.000102777 1309.42 815.529 277.185
56.12 0.000102809 1309.46 815.162 277.179
56.13 0.00010284 1309.5 814.795 277.172
56.14 0.000102872 1309.55 814.428 277.166
56.15 0.000102903 1309.59 814.061 277.159
56.16 0.000102935 1309.64 813.695 277.153
56.17 0.000102966 1309.68 813.329 277.147
56.18 0.000102998 1309.72 812.963 277.14
56.19 0.000103029 1309.77 812.597 277.134
56.2 0.000103061 1309.81 812.231 277.127
56.21 0.000103092 1309.86 811.866 277.121
56.22 0.000103124 1309.9 811.501 277.115
56.23 0.000103155 1309.94 811.136 277.108
56.24 0.000103187 1309.99 810.772 277.102
56.25 0.000103218 1310.03 810.407 277.095
56.26 0.00010325 1310.08 810.043 277.089
56.27 0.000103281 1310.12 809.679 277.083
56.28 0.000103313 1310.16 809.315 277.076
56.29 0.000103344 1310.21 808.952 277.07
56.3 0.000103376 1310.25 808.588 277.064
56.31 0.000103407 1310.29 808.225 277.057
56.32 0.000103439 1310.34 807.862 277.051
56.33 0.00010347 1310.38 807.5 277.044
56.34 0.000103502 1310.43 807.137 277.038
56.35 0.000103533 1310.47 806.775 277.032
56.36 0.000103565 1310.51 806.413 277.025
56.37 0.000103597 1310.56 806.051 277.019
56.38 0.000103628 1310.6 805.69 277.013
56.39 0.00010366 1310.64 805.328 277.006
56.4 0.000103691 1310.69 804.967 277
56.41 0.000103723 1310.73 804.606 276.993
56.42 0.000103754 1310.78 804.246 276.987
56.43 0.000103786 1310.82 803.885 276.981
56.44 0.000103818 1310.86 803.525 276.974
56.45 0.000103849 1310.91 803.165 276.968
56.46 0.000103881 1310.95 802.805 276.962
56.47 0.000103912 1310.99 802.446 276.955
56.48 0.000103944 1311.04 802.086 276.949
56.49 0.000103976 1311.08 801.727 276.943
56.5 0.000104007 1311.12 801.368 276.936
56.51 0.000104039 1311.17 801.01 276.93
56.52 0.000104071 1311.21 800.651 276.923
56.53 0.000104102 1311.26 800.293 276.917
56.54 0.000104134 1311.3 799.935 276.911
56.55 0.000104166 1311.34 799.577 276.904
56.56 0.000104197 1311.39 799.219 276.898
56.57 0.000104229 1311.43 798.862 276.892
56.58 0.000104261 1311.47 798.505 276.885
56.59 0.000104292 1311.52 798.148 276.879
56.6 0.000104324 1311.56 797.791 276.873
56.61 0.000104356 1311.6 797.435 276.866
56.62 0.000104387 1311.65 797.078 276.86
56.63 0.000104419 1311.69 796.722 276.854
56.64 0.000104451 1311.73 796.366 276.847
56.65 0.000104482 1311.78 796.011 276.841
56.66 0.000104514 1311.82 795.655 276.835
56.67 0.000104546 1311.86 795.3 276.828
56.68 0.000104577 1311.91 794.945 276.822
56.69 0.000104609 1311.95 794.59 276.816
56.7 0.000104641 1312 794.236 276.809
56.71 0.000104673 1312.04 793.881 276.803
56.72 0.000104704 1312.08 793.527 276.797
56.73 0.000104736 1312.13 793.173 276.79
56.74 0.000104768 1312.17 792.82 276.784
56.75 0.0001048 1312.21 792.466 276.778
56.76 0.000104831 1312.26 792.113 276.771
56.77 0.000104863 1312.3 791.76 276.765
56.78 0.000104895 1312.34 791.407 276.759
56.79 0.000104927 1312.39 791.054 276.752
56.8 0.000104958 1312.43 790.702 276.746
56.81 0.00010499 1312.47 790.35 276.74
56.82 0.000105022 1312.52 789.998 276.734
56.83 0.000105054 1312.56 789.646 276.727
56.84 0.000105086 1312.6 789.294 276.721
56.85 0.000105117 1312.65 788.943 276.715
56.86 0.000105149 1312.69 788.592 276.708
56.87 0.000105181 1312.73 788.241 276.702
56.88 0.000105213 1312.78 787.89 276.696
56.89 0.000105245 1312.82 787.54 276.689
56.9 0.000105276 1312.86 787.189 276.683
56.91 0.000105308 1312.91 786.839 276.677
56.92 0.00010534 1312.95 786.489 276.67
56.93 0.000105372 1312.99 786.14 276.664
56.94 0.000105404 1313.03 785.79 276.658
56.95 0.000105436 1313.08 785.441 276.652
56.96 0.000105467 1313.12 785.092 276.645
56.97 0.000105499 1313.16 784.743 276.639
56.98 0.000105531 1313.21 784.395 276.633
56.99 0.000105563 1313.25 784.046 276.626
57 0.000105595 1313.29 783.698 276.62
57.01 0.000105627 1313.34 783.35 276.614
57.02 0.000105659 1313.38 783.002 276.608
57.03 0.00010569 1313.42 782.655 276.601
57.04 0.000105722 1313.47 782.308 276.595
57.05 0.000105754 1313.51 781.96 276.589
57.06 0.000105786 1313.55 781.613 276.582
57.07 0.000105818 1313.6 781.267 276.576
57.08 0.00010585 1313.64 780.92 276.57
57.09 0.000105882 1313.68 780.574 276.564
57.1 0.000105914 1313.72 780.228 276.557
57.11 0.000105946 1313.77 779.882 276.551
57.12 0.000105978 1313.81 779.536 276.545
57.13 0.00010601 1313.85 779.191 276.539
57.14 0.000106041 1313.9 778.846 276.532
57.15 0.000106073 1313.94 778.501 276.526
57.16 0.000106105 1313.98 778.156 276.52
57.17 0.000106137 1314.03 777.811 276.513
57.18 0.000106169 1314.07 777.467 276.507
57.19 0.000106201 1314.11 777.122 276.501
57.2 0.000106233 1314.15 776.778 276.495
57.21 0.000106265 1314.2 776.435 276.488
57.22 0.000106297 1314.24 776.091 276.482
57.23 0.000106329 1314.28 775.748 276.476
57.24 0.000106361 1314.33 775.405 276.47
57.25 0.000106393 1314.37 775.062 276.463
57.26 0.000106425 1314.41 774.719 276.457
57.27 0.000106457 1314.46 774.376 276.451
57.28 0.000106489 1314.5 774.034 276.445
57.29 0.000106521 1314.54 773.692 276.438
57.3 0.000106553 1314.58 773.35 276.432
57.31 0.000106585 1314.63 773.008 276.426
57.32 0.000106617 1314.67 772.667 276.42
57.33 0.000106649 1314.71 772.325 276.413
57.34 0.000106681 1314.76 771.984 276.407
57.35 0.000106713 1314.8 771.643 276.401
57.36 0.000106745 1314.84 771.302 276.395
57.37 0.000106777 1314.88 770.962 276.388
57.38 0.000106809 1314.93 770.622 276.382
57.39 0.000106841 1314.97 770.282 276.376
57.4 0.000106873 1315.01 769.942 276.37
57.41 0.000106906 1315.05 769.602 276.363
57.42 0.000106938 1315.1 769.262 276.357
57.43 0.00010697 1315.14 768.923 276.351
57.44 0.000107002 1315.18 768.584 276.345
57.45 0.000107034 1315.23 768.245 276.339
57.46 0.000107066 1315.27 767.907 276.332
57.47 0.000107098 1315.31 767.568 276.326
57.48 0.00010713 1315.35 767.23 276.32
57.49 0.000107162 1315.4 766.892 276.314
57.5 0.000107194 1315.44 766.554 276.307
57.51 0.000107226 1315.48 766.216 276.301
57.52 0.000107259 1315.52 765.879 276.295
57.53 0.000107291 1315.57 765.542 276.289
57.54 0.000107323 1315.61 765.205 276.283
57.55 0.000107355 1315.65 764.868 276.276
57.56 0.000107387 1315.69 764.531 276.27
57.57 0.000107419 1315.74 764.195 276.264
57.58 0.000107451 1315.78 763.858 276.258
57.59 0.000107483 1315.82 763.522 276.251
57.6 0.000107516 1315.87 763.186 276.245
57.61 0.000107548 1315.91 762.851 276.239
57.62 0.00010758 1315.95 762.515 276.233
57.63 0.000107612 1315.99 762.18 276.227
57.64 0.000107644 1316.04 761.845 276.22
57.65 0.000107676 1316.08 761.51 276.214
57.66 0.000107709 1316.12 761.176 276.208
57.67 0.000107741 1316.16 760.841 276.202
57.68 0.000107773 1316.21 760.507 276.196
57.69 0.000107805 1316.25 760.173 276.189
57.7 0.000107837 1316.29 759.839 276.183
57.71 0.00010787 1316.33 759.505 276.177
57.72 0.000107902 1316.38 759.172 276.171
57.73 0.000107934 1316.42 758.839 276.165
57.74 0.000107966 1316.46 758.506 276.158
57.75 0.000107999 1316.5 758.173 276.152
57.76 0.000108031 1316.55 757.84 276.146
57.77 0.000108063 1316.59 757.508 276.14
57.78 0.000108095 1316.63 757.176 276.134
57.79 0.000108128 1316.67 756.844 276.128
57.8 0.00010816 1316.72 756.512 276.121
57.81 0.000108192 1316.76 756.18 276.115
57.82 0.000108224 1316.8 755.849 276.109
57.83 0.000108257 1316.84 755.517 276.103
57.84 0.000108289 1316.88 755.186 276.097
57.85 0.000108321 1316.93 754.855 276.09
57.86 0.000108353 1316.97 754.525 276.084
57.87 0.000108386 1317.01 754.194 276.078
57.88 0.000108418 1317.05 753.864 276.072
57.89 0.00010845 1317.1 753.534 276.066
57.9 0.000108483 1317.14 753.204 276.06
57.91 0.000108515 1317.18 752.874 276.053
57.92 0.000108547 1317.22 752.545 276.047
57.93 0.000108579 1317.27 752.216 276.041
57.94 0.000108612 1317.31 751.887 276.035
57.95 0.000108644 1317.35 751.558 276.029
57.96 0.000108676 1317.39 751.229 276.023
57.97 0.000108709 1317.43 750.9 276.016
57.98 0.000108741 1317.48 750.572 276.01
57.99 0.000108773 1317.52 750.244 276.004
58 0.000108806 1317.56 749.916 275.998
58.01 0.000108838 1317.6 749.588 275.992
58.02 0.000108871 1317.65 749.261 275.986
58.03 0.000108903 1317.69 748.933 275.979
58.04 0.000108935 1317.73 748.606 275.973
58.05 0.000108968 1317.77 748.279 275.967
58.06 0.000109 1317.81 747.953 275.961
58.07 0.000109032 1317.86 747.626 275.955
58.08 0.000109065 1317.9 747.3 275.949
58.09 0.000109097 1317.94 746.974 275.943
58.1 0.00010913 1317.98 746.648 275.936
58.11 0.000109162 1318.03 746.322 275.93
58.12 0.000109194 1318.07 745.996 275.924
58.13 0.000109227 1318.11 745.671 275.918
58.14 0.000109259 1318.15 745.346 275.912
58.15 0.000109292 1318.19 745.021 275.906
58.16 0.000109324 1318.24 744.696 275.9
58.17 0.000109356 1318.28 744.371 275.893
58.18 0.000109389 1318.32 744.047 275.887
58.19 0.000109421 1318.36 743.723 275.881
58.2 0.000109454 1318.4 743.398 275.875
58.21 0.000109486 1318.45 743.075 275.869
58.22 0.000109519 1318.49 742.751 275.863
58.23 0.000109551 1318.53 742.427 275.857
58.24 0.000109584 1318.57 742.104 275.851
58.25 0.000109616 1318.61 741.781 275.844
58.26 0.000109649 1318.66 741.458 275.838
58.27 0.000109681 1318.7 741.136 275.832
58.28 0.000109714 1318.74 740.813 275.826
58.29 0.000109746 1318.78 740.491 275.82
58.3 0.000109779 1318.82 740.169 275.814
58.31 0.000109811 1318.87 739.847 275.808
58.32 0.000109844 1318.91 739.525 275.802
58.33 0.000109876 1318.95 739.203 275.795
58.34 0.000109909 1318.99 738.882 275.789
58.35 0.000109941 1319.03 738.561 275.783
58.36 0.000109974 1319.08 738.24 275.777
58.37 0.000110006 1319.12 737.919 275.771
58.38 0.000110039 1319.16 737.598 275.765
58.39 0.000110071 1319.2 737.278 275.759
58.4 0.000110104 1319.24 736.958 275.753
58.41 0.000110136 1319.29 736.638 275.747
58.42 0.000110169 1319.33 736.318 275.74
58.43 0.000110201 1319.37 735.998 275.734
58.44 0.000110234 1319.41 735.679 275.728
58.45 0.000110266 1319.45 735.359 275.722
58.46 0.000110299 1319.49 735.04 275.716
58.47 0.000110332 1319.54 734.721 275.71
58.48 0.000110364 1319.58 734.403 275.704
58.49 0.000110397 1319.62 734.084 275.698
58.5 0.000110429 1319.66 733.766 275.692
58.51 0.000110462 1319.7 733.448 275.686
58.52 0.000110495 1319.75 733.13 275.679
58.53 0.000110527 1319.79 732.812 275.673
58.54 0.00011056 1319.83 732.494 275.667
58.55 0.000110592 1319.87 732.177 275.661
58.56 0.000110625 1319.91 731.86 275.655
58.57 0.000110658 1319.95 731.543 275.649
58.58 0.00011069 1320 731.226 275.643
58.59 0.000110723 1320.04 730.909 275.637
58.6 0.000110756 1320.08 730.593 275.631
58.61 0.000110788 1320.12 730.276 275.625
58.62 0.000110821 1320.16 729.96 275.619
58.63 0.000110853 1320.2 729.644 275.613
58.64 0.000110886 1320.25 729.329 275.606
58.65 0.000110919 1320.29 729.013 275.6
58.66 0.000110951 1320.33 728.698 275.594
58.67 0.000110984 1320.37 728.383 275.588
58.68 0.000111017 1320.41 728.068 275.582
58.69 0.000111049 1320.45 727.753 275.576
58.7 0.000111082 1320.5 727.438 275.57
58.71 0.000111115 1320.54 727.124 275.564
58.72 0.000111148 1320.58 726.809 275.558
58.73 0.00011118 1320.62 726.495 275.552
58.74 0.000111213 1320.66 726.182 275.546
58.75 0.000111246 1320.7 725.868 275.54
58.76 0.000111278 1320.75 725.554 275.534
58.77 0.000111311 1320.79 725.241 275.528
58.78 0.000111344 1320.83 724.928 275.522
58.79 0.000111377 1320.87 724.615 275.515
58.8 0.000111409 1320.91 724.302 275.509
58.81 0.000111442 1320.95 723.99 275.503
58.82 0.000111475 1320.99 723.677 275.497
58.83 0.000111507 1321.04 723.365 275.491
58.84 0.00011154 1321.08 723.053 275.485
58.85 0.000111573 1321.12 722.741 275.479
58.86 0.000111606 1321.16 722.429 275.473
58.87 0.000111639 1321.2 722.118 275.467
58.88 0.000111671 1321.24 721.807 275.461
58.89 0.000111704 1321.28 721.495 275.455
58.9 0.000111737 1321.33 721.185 275.449
58.91 0.00011177 1321.37 720.874 275.443
58.92 0.000111802 1321.41 720.563 275.437
58.93 0.000111835 1321.45 720.253 275.431
58.94 0.000111868 1321.49 719.943 275.425
58.95 0.000111901 1321.53 719.633 275.419
58.96 0.000111934 1321.57 719.323 275.413
58.97 0.000111966 1321.62 719.013 275.407
58.98 0.000111999 1321.66 718.704 275.401
58.99 0.000112032 1321.7 718.394 275.395
59 0.000112065 1321.74 718.085 275.389
59.01 0.000112098 1321.78 717.776 275.382
59.02 0.000112131 1321.82 717.467 275.376
59.03 0.000112163 1321.86 717.159 275.37
59.04 0.000112196 1321.91 716.85 275.364
59.05 0.000112229 1321.95 716.542 275.358
59.06 0.000112262 1321.99 716.234 275.352
59.07 0.000112295 1322.03 715.926 275.346
59.08 0.000112328 1322.07 715.619 275.34
59.09 0.000112361 1322.11 715.311 275.334
59.1 0.000112393 1322.15 715.004 275.328
59.11 0.000112426 1322.19 714.697 275.322
59.12 0.000112459 1322.24 714.39 275.316
59.13 0.000112492 1322.28 714.083 275.31
59.14 0.000112525 1322.32 713.776 275.304
59.15 0.000112558 1322.36 713.47 275.298
59.16 0.000112591 1322.4 713.164 275.292
59.17 0.000112624 1322.44 712.858 275.286
59.18 0.000112657 1322.48 712.552 275.28
59.19 0.00011269 1322.52 712.246 275.274
59.2 0.000112723 1322.57 711.941 275.268
59.21 0.000112755 1322.61 711.635 275.262
59.22 0.000112788 1322.65 711.33 275.256
59.23 0.000112821 1322.69 711.025 275.25
59.24 0.000112854 1322.73 710.72 275.244
59.25 0.000112887 1322.77 710.416 275.238
59.26 0.00011292 1322.81 710.111 275.232
59.27 0.000112953 1322.85 709.807 275.226
59.28 0.000112986 1322.89 709.503 275.22
59.29 0.000113019 1322.94 709.199 275.214
59.3 0.000113052 1322.98 708.895 275.208
59.31 0.000113085 1323.02 708.591 275.202
59.32 0.000113118 1323.06 708.288 275.196
59.33 0.000113151 1323.1 707.985 275.19
59.34 0.000113184 1323.14 707.682 275.184
59.35 0.000113217 1323.18 707.379 275.178
59.36 0.00011325 1323.22 707.076 275.172
59.37 0.000113283 1323.26 706.774 275.166
59.38 0.000113316 1323.31 706.471 275.16
59.39 0.000113349 1323.35 706.169 275.154
59.4 0.000113382 1323.39 705.867 275.148
59.41 0.000113415 1323.43 705.565 275.142
59.42 0.000113448 1323.47 705.264 275.136
59.43 0.000113481 1323.51 704.962 275.13
59.44 0.000113514 1323.55 704.661 275.124
59.45 0.000113547 1323.59 704.36 275.118
59.46 0.00011358 1323.63 704.059 275.112
59.47 0.000113613 1323.67 703.758 275.106
59.48 0.000113646 1323.72 703.458 275.1
59.49 0.000113679 1323.76 703.157 275.094
59.5 0.000113713 1323.8 702.857 275.088
59.51 0.000113746 1323.84 702.557 275.083
59.52 0.000113779 1323.88 702.257 275.077
59.53 0.000113812 1323.92 701.957 275.071
59.54 0.000113845 1323.96 701.658 275.065
59.55 0.000113878 1324 701.358 275.059
59.56 0.000113911 1324.04 701.059 275.053
59.57 0.000113944 1324.08 700.76 275.047
59.58 0.000113977 1324.12 700.461 275.041
59.59 0.00011401 1324.17 700.163 275.035
59.6 0.000114043 1324.21 699.864 275.029
59.61 0.000114077 1324.25 699.566 275.023
59.62 0.00011411 1324.29 699.268 275.017
59.63 0.000114143 1324.33 698.97 275.011
59.64 0.000114176 1324.37 698.672 275.005
59.65 0.000114209 1324.41 698.374 274.999
59.66 0.000114242 1324.45 698.077 274.993
59.67 0.000114275 1324.49 697.78 274.987
59.68 0.000114309 1324.53 697.482 274.981
59.69 0.000114342 1324.57 697.185 274.975
59.7 0.000114375 1324.61 696.889 274.969
59.71 0.000114408 1324.65 696.592 274.963
59.72 0.000114441 1324.7 696.296 274.957
59.73 0.000114474 1324.74 695.999 274.951
59.74 0.000114508 1324.78 695.703 274.946
59.75 0.000114541 1324.82 695.407 274.94
59.76 0.000114574 1324.86 695.112 274.934
59.77 0.000114607 1324.9 694.816 274.928
59.78 0.00011464 1324.94 694.521 274.922
59.79 0.000114674 1324.98 694.225 274.916
59.8 0.000114707 1325.02 693.93 274.91
59.81 0.00011474 1325.06 693.636 274.904
59.82 0.000114773 1325.1 693.341 274.898
59.83 0.000114807 1325.14 693.046 274.892
59.84 0.00011484 1325.18 692.752 274.886
59.85 0.000114873 1325.22 692.458 274.88
59.86 0.000114906 1325.26 692.164 274.874
59.87 0.000114939 1325.31 691.87 274.868
59.88 0.000114973 1325.35 691.576 274.862
59.89 0.000115006 1325.39 691.283 274.857
59.9 0.000115039 1325.43 690.989 274.851
59.91 0.000115073 1325.47 690.696 274.845
59.92 0.000115106 1325.51 690.403 274.839
59.93 0.000115139 1325.55 690.11 274.833
59.94 0.000115172 1325.59 689.817 274.827
59.95 0.000115206 1325.63 689.525 274.821
59.96 0.000115239 1325.67 689.233 274.815
59.97 0.000115272 1325.71 688.94 274.809
59.98 0.000115306 1325.75 688.648 274.803
59.99 0.000115339 1325.79 688.357 274.797
60 0.000115372 1325.83 688.065 274.791
60.01 0.000115405 1325.87 687.773 274.786
60.02 0.000115439 1325.91 687.482 274.78
60.03 0.000115472 1325.95 687.191 274.774
60.04 0.000115505 1325.99 686.9 274.768
60.05 0.000115539 1326.04 686.609 274.762
60.06 0.000115572 1326.08 686.318 274.756
60.07 0.000115605 1326.12 686.028 274.75
60.08 0.000115639 1326.16 685.738 274.744
60.09 0.000115672 1326.2 685.447 274.738
60.1 0.000115706 1326.24 685.157 274.732
60.11 0.000115739 1326.28 684.868 274.727
60.12 0.000115772 1326.32 684.578 274.721
60.13 0.000115806 1326.36 684.288 274.715
60.14 0.000115839 1326.4 683.999 274.709
60.15 0.000115872 1326.44 683.71 274.703
60.16 0.000115906 1326.48 683.421 274.697
60.17 0.000115939 1326.52 683.132 274.691
60.18 0.000115973 1326.56 682.843 274.685
60.19 0.000116006 1326.6 682.555 274.679
60.2 0.000116039 1326.64 682.267 274.674
60.21 0.000116073 1326.68 681.978 274.668
60.22 0.000116106 1326.72 681.69 274.662
60.23 0.00011614 1326.76 681.403 274.656
60.24 0.000116173 1326.8 681.115 274.65
60.25 0.000116206 1326.84 680.827 274.644
60.26 0.00011624 1326.88 680.54 274.638
60.27 0.000116273 1326.92 680.253 274.632
60.28 0.000116307 1326.96 679.966 274.626
60.29 0.00011634 1327 679.679 274.621
60.3 0.000116374 1327.04 679.392 274.615
60.31 0.000116407 1327.08 679.106 274.609
60.32 0.000116441 1327.12 678.82 274.603
60.33 0.000116474 1327.16 678.533 274.597
60.34 0.000116508 1327.21 678.247 274.591
60.35 0.000116541 1327.25 677.961 274.585
60.36 0.000116575 1327.29 677.676 274.579
60.37 0.000116608 1327.33 677.39 274.574
60.38 0.000116641 1327.37 677.105 274.568
60.39 0.000116675 1327.41 676.82 274.562
60.4 0.000116708 1327.45 676.535 274.556
60.41 0.000116742 1327.49 676.25 274.55
60.42 0.000116776 1327.53 675.965 274.544
60.43 0.000116809 1327.57 675.68 274.538
60.44 0.000116843 1327.61 675.396 274.533
60.45 0.000116876 1327.65 675.112 274.527
60.46 0.00011691 1327.69 674.828 274.521
60.47 0.000116943 1327.73 674.544 274.515
60.48 0.000116977 1327.77 674.26 274.509
60.49 0.00011701 1327.81 673.977 274.503
60.5 0.000117044 1327.85 673.693 274.497
60.51 0.000117077 1327.89 673.41 274.492
60.52 0.000117111 1327.93 673.127 274.486
60.53 0.000117144 1327.97 672.844 274.48
60.54 0.000117178 1328.01 672.561 274.474
60.55 0.000117212 1328.05 672.279 274.468
60.56 0.000117245 1328.09 671.996 274.462
60.57 0.000117279 1328.13 671.714 274.457
60.58 0.000117312 1328.17 671.432 274.451
60.59 0.000117346 1328.21 671.15 274.445
60.6 0.00011738 1328.25 670.868 274.439
60.61 0.000117413 1328.29 670.586 274.433
60.62 0.000117447 1328.33 670.305 274.427
60.63 0.00011748 1328.37 670.024 274.421
60.64 0.000117514 1328.41 669.742 274.416
60.65 0.000117548 1328.45 669.461 274.41
60.66 0.000117581 1328.49 669.181 274.404
60.67 0.000117615 1328.53 668.9 274.398
60.68 0.000117649 1328.57 668.619 274.392
60.69 0.000117682 1328.61 668.339 274.386
60.7 0.000117716 1328.65 668.059 274.381
60.71 0.000117749 1328.69 667.779 274.375
60.72 0.000117783 1328.73 667.499 274.369
60.73 0.000117817 1328.77 667.219 274.363
60.74 0.00011785 1328.81 666.94 274.357
60.75 0.000117884 1328.85 666.66 274.352
60.76 0.000117918 1328.89 666.381 274.346
60.77 0.000117951 1328.93 666.102 274.34
60.78 0.000117985 1328.97 665.823 274.334
60.79 0.000118019 1329.01 665.544 274.328
60.8 0.000118053 1329.05 665.266 274.322
60.81 0.000118086 1329.09 664.987 274.317
60.82 0.00011812 1329.13 664.709 274.311
60.83 0.000118154 1329.17 664.431 274.305
60.84 0.000118187 1329.21 664.153 274.299
60.85 0.000118221 1329.25 663.875 274.293
60.86 0.000118255 1329.29 663.597 274.288
60.87 0.000118289 1329.33 663.32 274.282
60.88 0.000118322 1329.37 663.043 274.276
60.89 0.000118356 1329.41 662.765 274.27
60.9 0.00011839 1329.44 662.488 274.264
60.91 0.000118423 1329.48 662.212 274.259
60.92 0.000118457 1329.52 661.935 274.253
60.93 0.000118491 1329.56 661.658 274.247
60.94 0.000118525 1329.6 661.382 274.241
60.95 0.000118559 1329.64 661.106 274.235
60.96 0.000118592 1329.68 660.83 274.23
60.97 0.000118626 1329.72 660.554 274.224
60.98 0.00011866 1329.76 660.278 274.218
60.99 0.000118694 1329.8 660.002 274.212
61 0.000118727 1329.84 659.727 274.206
61.01 0.000118761 1329.88 659.452 274.201
61.02 0.000118795 1329.92 659.176 274.195
61.03 0.000118829 1329.96 658.901 274.189
61.04 0.000118863 1330 658.627 274.183
61.05 0.000118896 1330.04 658.352 274.177
61.06 0.00011893 1330.08 658.077 274.172
61.07 0.000118964 1330.12 657.803 274.166
61.08 0.000118998 1330.16 657.529 274.16
61.09 0.000119032 1330.2 657.255 274.154
61.1 0.000119066 1330.24 656.981 274.148
61.11 0.000119099 1330.28 656.707 274.143
61.12 0.000119133 1330.32 656.434 274.137
61.13 0.000119167 1330.36 656.16 274.131
61.14 0.000119201 1330.4 655.887 274.125
61.15 0.000119235 1330.44 655.614 274.12
61.16 0.000119269 1330.48 655.341 274.114
61.17 0.000119303 1330.52 655.068 274.108
61.18 0.000119336 1330.56 654.795 274.102
61.19 0.00011937 1330.59 654.523 274.096
61.2 0.000119404 1330.63 654.251 274.091
61.21 0.000119438 1330.67 653.978 274.085
61.22 0.000119472 1330.71 653.706 274.079
61.23 0.000119506 1330.75 653.435 274.073
61.24 0.00011954 1330.79 653.163 274.068
61.25 0.000119574 1330.83 652.891 274.062
61.26 0.000119608 1330.87 652.62 274.056
61.27 0.000119642 1330.91 652.349 274.05
61.28 0.000119676 1330.95 652.077 274.045
61.29 0.000119709 1330.99 651.807 274.039
61.3 0.000119743 1331.03 651.536 274.033
61.31 0.000119777 1331.07 651.265 274.027
61.32 0.000119811 1331.11 650.995 274.022
61.33 0.000119845 1331.15 650.724 274.016
61.34 0.000119879 1331.19 650.454 274.01
61.35 0.000119913 1331.23 650.184 274.004
61.36 0.000119947 1331.27 649.914 273.999
61.37 0.000119981 1331.31 649.644 273.993
61.38 0.000120015 1331.34 649.375 273.987
61.39 0.000120049 1331.38 649.105 273.981
61.4 0.000120083 1331.42 648.836 273.976
61.41 0.000120117 1331.46 648.567 273.97
61.42 0.000120151 1331.5 648.298 273.964
61.43 0.000120185 1331.54 648.029 273.958
61.44 0.000120219 1331.58 647.76 273.953
61.45 0.000120253 1331.62 647.492 273.947
61.46 0.000120287 1331.66 647.224 273.941
61.47 0.000120321 1331.7 646.955 273.935
61.48 0.000120355 1331.74 646.687 273.93
61.49 0.000120389 1331.78 646.419 273.924
61.5 0.000120423 1331.82 646.152 273.918
61.51 0.000120457 1331.86 645.884 273.912
61.52 0.000120491 1331.9 645.617 273.907
61.53 0.000120525 1331.93 645.349 273.901
61.54 0.000120559 1331.97 645.082 273.895
61.55 0.000120593 1332.01 644.815 273.889
61.56 0.000120627 1332.05 644.548 273.884
61.57 0.000120661 1332.09 644.282 273.878
61.58 0.000120696 1332.13 644.015 273.872
61.59 0.00012073 1332.17 643.749 273.866
61.6 0.000120764 1332.21 643.482 273.861
61.61 0.000120798 1332.25 643.216 273.855
61.62 0.000120832 1332.29 642.95 273.849
61.63 0.000120866 1332.33 642.684 273.844
61.64 0.0001209 1332.37 642.419 273.838
61.65 0.000120934 1332.41 642.153 273.832
61.66 0.000120968 1332.44 641.888 273.826
61.67 0.000121002 1332.48 641.623 273.821
61.68 0.000121037 1332.52 641.358 273.815
61.69 0.000121071 1332.56 641.093 273.809
61.7 0.000121105 1332.6 640.828 273.804
61.71 0.000121139 1332.64 640.563 273.798
61.72 0.000121173 1332.68 640.299 273.792
61.73 0.000121207 1332.72 640.035 273.786
61.74 0.000121241 1332.76 639.77 273.781
61.75 0.000121275 1332.8 639.506 273.775
61.76 0.00012131 1332.84 639.242 273.769
61.77 0.000121344 1332.87 638.979 273.764
61.78 0.000121378 1332.91 638.715 273.758
61.79 0.000121412 1332.95 638.452 273.752
61.8 0.000121446 1332.99 638.188 273.746
61.81 0.00012148 1333.03 637.925 273.741
61.82 0.000121515 1333.07 637.662 273.735
61.83 0.000121549 1333.11 637.399 273.729
61.84 0.000121583 1333.15 637.137 273.724
61.85 0.000121617 1333.19 636.874 273.718
61.86 0.000121651 1333.23 636.612 273.712
61.87 0.000121686 1333.27 636.35 273.707
61.88 0.00012172 1333.3 636.087 273.701
61.89 0.000121754 1333.34 635.826 273.695
61.9 0.000121788 1333.38 635.564 273.69
61.91 0.000121823 1333.42 635.302 273.684
61.92 0.000121857 1333.46 635.041 273.678
61.93 0.000121891 1333.5 634.779 273.672
61.94 0.000121925 1333.54 634.518 273.667
61.95 0.00012196 1333.58 634.257 273.661
61.96 0.000121994 1333.62 633.996 273.655
61.97 0.000122028 1333.66 633.735 273.65
61.98 0.000122062 1333.69 633.474 273.644
61.99 0.000122097 1333.73 633.214 273.638
62 0.000122131 1333.77 632.954 273.633
62.01 0.000122165 1333.81 632.693 273.627
62.02 0.000122199 1333.85 632.433 273.621
62.03 0.000122234 1333.89 632.173 273.616
62.04 0.000122268 1333.93 631.914 273.61
62.05 0.000122302 1333.97 631.654 273.604
62.06 0.000122337 1334.01 631.395 273.599
62.07 0.000122371 1334.04 631.135 273.593
62.08 0.000122405 1334.08 630.876 273.587
